endpoint_family,trial_grounding,clinical_intent,endpoint_name,target_key,metric_field,unit,model_id,empirical_value
3. Electrophysiological Substrate & Conduction Block,"SHORT-AF (JACC EP 2023), Clinical Electrophysiology",Assessment of intraventricular conduction delay & exit/entrance conduction substrate,QRS Complex Morphological Delineation,Delineation_QRS_IoU_SemiSeg,r2,IoU,spatial_1lead_t111_exact_theta_1110000_s42_l0,0.6928902040050634
3. Electrophysiological Substrate & Conduction Block,"SHORT-AF (JACC EP 2023), Clinical Electrophysiology",Assessment of intraventricular conduction delay & exit/entrance conduction substrate,QRS Complex Morphological Delineation,Delineation_QRS_IoU_SemiSeg,r2,IoU,spatial_1lead_e1_panorama_film_1000000_s42_l0,0.6790697047909878
3. Electrophysiological Substrate & Conduction Block,"SHORT-AF (JACC EP 2023), Clinical Electrophysiology",Assessment of intraventricular conduction delay & exit/entrance conduction substrate,QRS Complex Morphological Delineation,Delineation_QRS_IoU_SemiSeg,r2,IoU,spatial_1lead_d1_panorama_relative_1000000_s42_l0,0.6499511441741636
3. Electrophysiological Substrate & Conduction Block,"SHORT-AF (JACC EP 2023), Clinical Electrophysiology",Assessment of intraventricular conduction delay & exit/entrance conduction substrate,QRS Complex Morphological Delineation,Delineation_QRS_IoU_SemiSeg,r2,IoU,spatial_1lead_pg1_permuted_geometry_1000000_s42_l0,0.694244227065948
3. Electrophysiological Substrate & Conduction Block,"SHORT-AF (JACC EP 2023), Clinical Electrophysiology",Assessment of intraventricular conduction delay & exit/entrance conduction substrate,QRS Complex Morphological Delineation,Delineation_QRS_IoU_SemiSeg,r2,IoU,spatial_1lead_cm1_capacity_matched_1000000_s42_l0,0.6895302963727288
3. Electrophysiological Substrate & Conduction Block,"SHORT-AF (JACC EP 2023), Clinical Electrophysiology",Assessment of intraventricular conduction delay & exit/entrance conduction substrate,QRS Complex Morphological Delineation,Delineation_QRS_IoU_SemiSeg,r2,IoU,spatial_1lead_pa1_panorama_author_1000000_s42_l0,0.6790751024686691
3. Electrophysiological Substrate & Conduction Block,"SHORT-AF (JACC EP 2023), Clinical Electrophysiology",Assessment of intraventricular conduction delay & exit/entrance conduction substrate,QRS Complex Morphological Delineation,Delineation_QRS_IoU_SemiSeg,r2,IoU,spatial_1lead_c1_panorama_hybrid_1000000_s42_l0,0.6359663409163944
3. Electrophysiological Substrate & Conduction Block,"SHORT-AF (JACC EP 2023), Clinical Electrophysiology",Assessment of intraventricular conduction delay & exit/entrance conduction substrate,QRS Complex Morphological Delineation,Delineation_QRS_IoU_SemiSeg,r2,IoU,spatial_1lead_b1_panorama_1000000_s42_l0,0.6683636748291323
3. Electrophysiological Substrate & Conduction Block,"SHORT-AF (JACC EP 2023), Clinical Electrophysiology",Assessment of intraventricular conduction delay & exit/entrance conduction substrate,QRS Complex Morphological Delineation,Delineation_QRS_IoU_SemiSeg,r2,IoU,spatial_1lead_t111_exact_theta_1000000_s42_l0,0.6191027890451116
3. Electrophysiological Substrate & Conduction Block,"SHORT-AF (JACC EP 2023), Clinical Electrophysiology",Assessment of intraventricular conduction delay & exit/entrance conduction substrate,QRS Complex Morphological Delineation,Delineation_QRS_IoU_SemiSeg,r2,IoU,spatial_1lead_t000_exact_theta_1000000_s42_l0,0.6043748464914402
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,conv15e_A0_wave_noSSL_gated_add_s42_l0,20.228432115220496
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,conv15e_A0_zscore_s42_l0,16.520579636929735
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,conv15e_C1_E1_morlet_mag_morlet_phase_s42_l0,45.49187305140891
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,conv15e_R5_morlet_mag_ueg_phase_wyatt_s42_l0,16.462395272560084
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,conv15e_R7_morlet_mag_ueg_real_s42_l0,21.817291401814728
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,conv15e_del_wave_ce_s42_l0,16.637026170525704
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,conv15e_ssl_log_magnitude_phase_sin_local_gated_add_s42_l0,17.419605293018137
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,conv15e_ssl_log_magnitude_real_both_gated_add_s42_l0,18.651954315006883
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,D1_theta_mul_currentloss_s42_l0,11.039577606265032
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,D2_current_id_l1_s42_l0,8.483934621882696
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,D3_theta_mul_l1_s42_l0,9.614046485079383
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,D4_learned12_mul_l1_s42_l0,8.555929874020059
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,D5_permuted_theta_mul_l1_s42_l0,7.580329519128975
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,D6_theta_add_l1_s42_l0,11.509810183065996
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,D7_learned12_add_l1_s42_l0,9.880197974247517
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,D8_random12_mul_l1_s42_l0,10.128919072687232
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,factorial_ecg_aim_1100013_s42,33.20303963808377
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,factorial_ecg_aim_1100110_s42,26.910569751927838
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,factorial_ecg_aim_1100111_s42,26.145051972803124
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,factorial_ecg_aim_1101113_s42,10.537051808277393
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_a0_1110000_s42_l0,15.474587966507405
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_e1_panorama_film_1110000_s42_l0,15.665977399749915
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_pa1_panorama_author_1110000_s42_l0,16.54052186282827
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_b1_panorama_1110000_s42_l0,15.769578772076182
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_cm1_capacity_matched_1110000_s42_l0,16.40180106046758
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_pg1_permuted_geometry_1110000_s42_l0,15.239036917184848
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_t000_exact_theta_1110000_s42_l0,15.348376923399144
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_c1_panorama_hybrid_1110000_s42_l0,15.968245062251455
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_d1_panorama_relative_1110000_s42_l0,16.046737545629394
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_e1_panorama_film_1010010_s42_l0,17.51922915490131
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_pa1_panorama_author_1010010_s42_l0,19.440958646676624
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_t000_exact_theta_1010010_s42_l0,20.00560321138074
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_a0_1010010_s42_l0,19.71113916571997
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_cm1_capacity_matched_1010010_s42_l0,21.11400278818961
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_d1_panorama_relative_1010010_s42_l0,19.293627790649925
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_b1_panorama_1010010_s42_l0,19.023323204402693
4. Spatial Torso Physical Fidelity & Precordial Nullspace,PreSACAN / Helmholtz-Geselowitz Lead Field Theory,Verification of genuine precordial dipole recovery vs synthetic mean collapse,Precordial Lead V3 R-Wave Power Retention,PreSACAN_V3_Var_Ret_Pct,presacan_var_v3,Variance %,spatial_1lead_pg1_permuted_geometry_1010010_s42_l0,19.85558913921585
