statement,occurences,proposed label
 premature ventricular contraction ( s ) sinus rhythm possible left atrial enlargement left bundle branch block this is most commonly due to ischaemic heart disease ,1,['normal_sinus_rhythm']
 sinus rhythm normal ecg edit norm xxxx r fehlt in v1 winzig in v2 ( norm xxxx ) ,1,['normal_sinus_rhythm']
 sinus rhythm st segments are slightly elevated in i ii avf v2 - xxxx this is probably a normal variant otherwise normal ecg edit norm xxxx angehobene st - abgänge i ii avf v2 - xxxx ,1,['normal_sinus_rhythm']
 sinus tachycardia qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct non - specific t wave flattening in i and inversion in avl ,1,['sinus_tachycardia']
 sinus rhythm normal ecg edit norm xxxx irbbb ( normal xxxx irbbb ) ,1,['normal_sinus_rhythm']
 rapid regular supraventricular tachycardia rightward axis right bundle branch block suggest repeat when patient has reverted to sinus rhythm ,1,['normal_sinus_rhythm']
 sinus rhythm t wave flattening in ii v5 xxxx and inversion in iii avf non - specific but consistent with myocardial ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm normal ecg compared with tracing of xxxx it is not significantly changed different appearances in v3 are probably positional edit norm xxxx ( norm xxxx ) ,1,['normal_sinus_rhythm']
 sinus rhythm premature ventricular contraction ( s ) voltages are high in limb leads suggesting lvh st segments are depressed in i avl v4 xxxx this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm t wave in v2 - xxxx have an unusual contour of uncertain significance otherwise normal ecg ,1,['normal_sinus_rhythm']
 sinus rhythm low limb lead voltage no definite pathology edit norm xxxx ( irrb lafb ) ( norm xxxx ) ,1,['normal_sinus_rhythm']
 premature atrial contraction ( s ) sinus rhythm incomplete right bundle branch block otherwise normal ecg edit norm xxxx irbbb ( norm xxxx irbbb ) ,1,['normal_sinus_rhythm']
 sinus rhythm qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal myocardial infarct st segments are depressed in i avl t wave are low in i avl v6 this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus arrhythmia minor non - specific st segment depression in ii iii avf v4 xxxx this may be due to lv strain or ischaemia ,1,['sinus_arrhythmia']
 premature ventricular contraction ( s ) sinus rhythm prolonged pr interval st segments are depressed in i ii avl avf v4 xxxx t wave are low or flat in these leads non - specific but consistent with myocardial ischaemia and digitalis effect ,1,['normal_sinus_rhythm']
 sinus rhythm non - specific st and t wave change motion artefact in v6 ,1,['normal_sinus_rhythm']
 sinus rhythm incomplete right bundle branch block minor non - specific st and t wave change ,1,['normal_sinus_rhythm']
 sinus rhythm qrs ( t ) contour abnormality consistent with old anteroseptal infarct consider inferior myocardial damage ,1,['normal_sinus_rhythm']
 sinus tachycardia possible old anteroseptal infarct otherwise normal ecg ,1,['sinus_tachycardia']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm prolonged pr interval left axis deviation left bundle branch block this is most commonly due to ischaemic heart disease ,2,['normal_sinus_rhythm']
 sinus rhythm rightward axis q wave in v2 this is probably normal but old anteroseptal infarct cannot be entirely excluded otherwise normal ecg ,1,['normal_sinus_rhythm']
 atrial rate = xxxx - min p wave are often inconspicuous sinus rhythm with dropped complex due to second degree av block of wenckebach type compared with tracing of xxxx it is otherwise generally similar with st and t wave change ,1,['normal_sinus_rhythm']
 sinus rhythm q wave in ii iii avf t wave are flat in i avl and invwrted in ii iii avf v4 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['normal_sinus_rhythm']
 premature ventricular contraction ( s ) sinus rhythm t wave are low or flat in limb leads and v5 xxxx findings are likely to be due to ischaemic heart disease ,1,['normal_sinus_rhythm']
 sinus rhythm left axis deviation r - s transition zone in v leads displaced to the left left anterior fascicular block t wave are flat in ii and inverted in iii avf v2 - xxxx findings are likely to be due to ischaemic heart disease the age of the cha ,1,['normal_sinus_rhythm']
 sinus rhythm voltages in chest leads are at upper limit st segments are slightly depressed in ii avf v4 xxxx this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm possible left atrial enlargement st segments are depressed and t wave flattened in v4 xxxx non - specific but consistent with myocardial ischaemia ,1,['normal_sinus_rhythm']
 sinus bradycardia non - specific t wave flattening in i and inversion in avl ,1,['sinus_bradycardia']
 sinus rhythm st segments are depressed and t wave low in i avl this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm normal ecg edit norm xxxx rsiii tnegiii ( norm xxxx ) ,1,['normal_sinus_rhythm']
 sinus rhythm normal ecg edit norm xxxx allgemein niedrige t - wellen ( ndt ) ,1,['normal_sinus_rhythm']
 sinus rhythm normal ecg edit ndt ( ndt ) ,1,['normal_sinus_rhythm']
 sinus rhythm minor non - specific t wave flattening in i avl v6 edit ndt ( ndt ) ,1,['normal_sinus_rhythm']
 sinus rhythm voltages are high in chest leads suggesting lvh st segments are depressed and t wave inverted in i avl v3 - xxxx terminal t wave inversion in ii v2 findings are likely to be due to ischaemic heart disease and may represent subendocardi ,1,['normal_sinus_rhythm']
 sinus rhythm t wave are low or flat in v2 xxxx and inverted in v3 xxxx findings are likely to be due to ischaemic heart disease the age of the change is uncertain ,1,['normal_sinus_rhythm']
 sinus rhythm no definite pathology edit ivcb tachykardie ( norm xxxx ivcb ) ,1,['normal_sinus_rhythm']
 sinus rhythm diffuse st and t wave change with prolonged qt suggest exclude electrolyte disturbance ischaemia is a possible cause ,1,['normal_sinus_rhythm']
 sinus tachycardia compared with tracing of xxxx st segment elevation in anterior chest is more marked a recent anterior infarct is likely ,1,['sinus_tachycardia']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct st segments are depressed in i avl t wave are inverted in v4 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['normal_sinus_rhythm']
 sinus rhythm no definite pathology edit ivcb allgemein flache t - wellen ( ndt ) ,1,['normal_sinus_rhythm']
 sinus rhythm non - specific st segment depression in i ii avl v4 xxxx myocardial ischaemia is a possible cause edit norm xxxx nst ii iii avl v5 xxxx ( norm xxxx ) ,1,['normal_sinus_rhythm']
 sinus rhythm left ventricular hypertrophy st segments are depressed in i ii avl v4 xxxx t wave are inverted in i avl v5 xxxx this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm possible left atrial enlargement low limb lead voltage tiny r wave in v2 xxxx suggesting old anteroseptal infarct ,1,['normal_sinus_rhythm']
 sinus rhythm left axis deviation left anterior fascicular block t wave are flat in ii and inverted in iii avf v4 xxxx non - specific but consistent with myocardial ischaemia ,1,['normal_sinus_rhythm']
 premature atrial contraction ( s ) bigeminy sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular delay ,1,['normal_sinus_rhythm']
 sinus rhythm t wave are low or flat in i avl v5 xxxx non - specific but consistent with myocardial ischaemia ,2,['normal_sinus_rhythm']
 sinus rhythm st segments are depressed in i ii v5 xxxx t wave are low or flat in limb leads and inverted in v4 xxxx findings are likely to be due to ischaemic heart disease the age of the change is uncertain edit injal sokolow xxxx ( injal ) ,1,['normal_sinus_rhythm']
 sinus rhythm p wave are inconspicuous premature atrial contraction ( s ) non - specific t wave flattening in i avl v6 prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['normal_sinus_rhythm']
 premature atrial contraction ( s ) bigeminy sinus tachycardia otherwise no definite pathology ,1,['sinus_tachycardia']
 sinus rhythm possible left atrial enlargement minor non - specific st depression in v4 xxxx ,1,['normal_sinus_rhythm']
 sinus rhythm possible left atrial enlargement t wave are low or flat in i ii avl v3 - xxxx myocardial ischaemia is likely suggest exclude hypokalaemia ,1,['normal_sinus_rhythm']
 sinus rhythm slight non - specific st segment depression in i avl v4 xxxx ,1,['normal_sinus_rhythm']
 sinus rhythm t wave are flat in v4 xxxx non - specific but consistent with myocardial ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm low limb lead voltage minor non - specific st and t wave change in i ii v4 xxxx ,1,['normal_sinus_rhythm']
 sinus rhythm tiny r wave in v2 xxxx q wave in i avl v4 xxxx t wave are low or flat in i avl v5 xxxx consistent with anterior and lateral myocardial infarct of uncertain age probably old ,1,['normal_sinus_rhythm']
 sinus rhythm prolonged pr interval non - specific intraventricular delay ,1,['normal_sinus_rhythm']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh st segments are depressed and t wave inverted in i avl v5 xxxx this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 premature atrial contraction ( s ) sinus arrhythmia probable old inferior myocardial infarct ,1,['sinus_arrhythmia']
 sinus rhythm left bundle branch block this is most commonly due to ischaemic heart disease in the presence of lbbb ischaemia is not excluded edit clbbb xxxx ( clbbb xxxx ) ,1,['normal_sinus_rhythm']
 sinus rhythm prolonged pr interval incomplete right bundle branch block voltages are high in limb leads suggesting lvh ,1,['normal_sinus_rhythm']
 sinus rhythm possible old inferior myocardial infarct st segments are depressed in i ii avl v5 xxxx t wave are flat in these leads non - specific but consistent with myocardial ischaemia voltages in chest leads are at upper limit ,1,['normal_sinus_rhythm']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct t wave are low or flat in i v4 xxxx and inverted in avl findings are likely to be due to ischaemic hear ,1,['normal_sinus_rhythm']
 sinus arrhythmia minor non - specific st segment depression in ii iii avf otherwise normal ecg ,1,['sinus_arrhythmia']
 sinus rhythm non - specific t wave flattening in i and inversion in avl v2 ,1,['normal_sinus_rhythm']
 sinus rhythm prolonged pr interval qs complex in v2 and q wave in v3 consistent with old anteroseptal myocardial infarct st segments are depressed in v4 xxxx this may be due to lv strain or ischaemia ,1,['normal_sinus_rhythm']
 sinus rhythm t wave are flat in ii v5 xxxx and inverted in iii avf non - specific but consistent with inferolateral myocardial ischaemia ,1,['normal_sinus_rhythm']
 sinus tachycardia non - specific t wave flattening suggest exclude hypokalaemia ,1,['sinus_tachycardia']
 sinus rhythm st segments are slightly depressed in ii iii avf v4 xxxx non - specific but consistent with myocardial ischaemia ,2,['normal_sinus_rhythm']
 sinus rhythm slight st segment depression in ii iii avf v4 xxxx this is of uncertain significance in a patient of this age suggest cardiological review ,1,['normal_sinus_rhythm']
 sinus rhythm possible left atrial enlargement st segments are depressed in ii iii avf v5 xxxx t wave are inverted in i avl v3 - xxxx findings are likely to be due to ischaemic heart disease they may represent subendocardial infarct of uncertain a edit injas injal lao xxxx sokolow xxxx ( injal lao xxxx ) ,1,['normal_sinus_rhythm']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx t wave are inverted in i avl v5 xxxx consistent with ischaemic heart disease with old anteroseptal myocardial infarct ,1,['normal_sinus_rhythm']
 sinus rhythm low limb lead voltage st segments are depressed in v2 - xxxx t wave are low or flat in throughout non - specific but consistent with myocardial ischaemia suggest exclude hypokalaemia ,1,['normal_sinus_rhythm']
